date-time,timestamp,price
2024-06-19 01:03:45,1718741025,64258.666886722174
2024-06-19 02:05:57,1718744757,64835.01739068255
2024-06-19 03:09:31,1718748571,65100.64714578363
2024-06-19 04:04:19,1718751859,65235.40013565338
2024-06-19 05:01:56,1718755316,65158.982657156404
2024-06-19 06:04:52,1718759092,65170.06034309333
2024-06-19 07:05:38,1718762738,65042.30066609199
2024-06-19 08:04:43,1718766283,65355.670326954125
2024-06-19 09:01:27,1718769687,65493.00059949955
2024-06-19 10:06:31,1718773591,65458.74932170171
2024-06-19 11:04:17,1718777057,65417.871156341
2024-06-19 12:07:57,1718780877,65610.94206227204
2024-06-19 13:05:48,1718784348,65315.15569774115
2024-06-19 14:08:15,1718788095,65277.11074896952
2024-06-19 15:07:03,1718791623,65291.43542468813
2024-06-19 16:07:45,1718795265,65483.802254736074
2024-06-19 17:09:53,1718798993,65219.56895365389
2024-06-19 18:01:41,1718802101,65189.21684374291
2024-06-19 19:01:16,1718805676,65058.24232351352
2024-06-19 20:04:02,1718809442,64902.73376006446
2024-06-19 21:04:27,1718813067,64906.621621984006
2024-06-19 22:02:15,1718816535,64933.899205007816
2024-06-19 23:09:14,1718820554,65026.40932766913
2024-06-20 00:00:21,1718823621,65004.98040050766
2024-06-20 01:04:35,1718827475,64877.60681052182
2024-06-20 02:08:40,1718831320,64873.95291359378
2024-06-20 03:03:57,1718834637,65020.94385890328
2024-06-20 04:03:48,1718838228,64792.538220279435
2024-06-20 05:00:43,1718841643,64961.6067876583
2024-06-20 06:02:09,1718845329,65042.84097902661
2024-06-20 07:08:00,1718849280,64977.72701699426
2024-06-20 08:09:28,1718852968,65195.81909733312
2024-06-20 09:08:50,1718856530,65100.93077654075
2024-06-20 10:01:36,1718859696,65243.50274316975
2024-06-20 11:04:41,1718863481,65561.7337128
2024-06-20 12:00:36,1718866836,65383.29084643189
2024-06-20 13:04:48,1718870688,65840.25205222526
2024-06-20 14:03:15,1718874195,65672.65819102903
2024-06-20 15:00:41,1718877641,65704.67015948959
2024-06-20 16:03:51,1718881431,66174.29788218117
2024-06-20 17:08:36,1718885316,66060.8613509961
2024-06-20 18:08:20,1718888900,65815.79326749592
2024-06-20 19:06:35,1718892395,65108.57055554049
2024-06-20 20:04:32,1718895872,64936.211575100635
2024-06-20 21:02:24,1718899344,64772.941094318725
2024-06-20 22:01:52,1718902912,64783.67146526995
2024-06-20 23:02:43,1718906563,64985.49896634374
2024-06-21 00:04:18,1718910258,65109.290667227484
2024-06-21 01:05:43,1718913943,64923.880176925726
2024-06-21 02:01:30,1718917290,65035.57540504442
2024-06-21 03:08:37,1718921317,65045.03922017821
2024-06-21 04:10:41,1718925041,64963.97751724568
2024-06-21 05:02:37,1718928157,64809.214057093726
2024-06-21 06:02:40,1718931760,64793.573314332454
2024-06-21 07:01:19,1718935279,64935.17926407917
2024-06-21 08:03:11,1718938991,64751.45400285047
2024-06-21 09:01:56,1718942516,64507.838105739196
2024-06-21 10:01:25,1718946085,64627.56036563708
2024-06-21 11:11:31,1718950291,64593.29968332353
2024-06-21 12:06:58,1718953618,64590.15844182835
2024-06-21 13:03:17,1718956997,64173.31099868226
2024-06-21 14:09:32,1718960972,63594.26911447389
2024-06-21 15:09:25,1718964565,64046.3449561359
2024-06-21 16:06:40,1718968000,63846.18781082089
2024-06-21 17:03:55,1718971435,63722.21793742226
2024-06-21 18:08:59,1718975339,63669.78570736624
2024-06-21 19:02:34,1718978554,63690.72334757004
2024-06-21 20:07:45,1718982465,64294.6723909302
2024-06-21 21:02:13,1718985733,63622.82252414017
2024-06-21 22:02:49,1718989369,63554.65785203653
2024-06-21 23:07:07,1718993227,63656.74567708873
2024-06-22 00:00:45,1718996445,64169.3105857333
2024-06-22 01:04:15,1719000255,64171.02188714963
2024-06-22 02:10:50,1719004250,64110.84665396747
2024-06-22 03:04:46,1719007486,64059.951232110114
2024-06-22 04:03:05,1719010985,64121.341620763844
2024-06-22 05:10:02,1719015002,64149.79941613572
2024-06-22 06:01:36,1719018096,64034.7032180249
2024-06-22 07:04:45,1719021885,64103.97475998707
2024-06-22 08:04:51,1719025491,64265.91753316312
2024-06-22 09:03:19,1719028999,64297.50368977791
2024-06-22 10:08:08,1719032888,64304.87692550471
2024-06-22 11:08:21,1719036501,64398.10143521315
2024-06-22 12:01:04,1719039664,64378.66739728065
2024-06-22 13:08:50,1719043730,64483.51809622986
2024-06-22 14:00:12,1719046812,64261.69944663091
2024-06-22 15:08:37,1719050917,64290.183314165646
2024-06-22 16:10:45,1719054645,64277.38602966835
2024-06-22 17:03:30,1719057810,64224.34024492053
2024-06-22 18:00:24,1719061224,64267.70321625668
2024-06-22 19:01:07,1719064867,64243.037258537115
2024-06-22 20:06:24,1719068784,64256.05910705532
2024-06-22 21:07:05,1719072425,64301.33113475023
2024-06-22 22:02:27,1719075747,64290.929594484216
2024-06-22 23:08:15,1719079695,64235.94407147014
2024-06-23 00:06:02,1719083162,64230.78429691414
2024-06-23 01:04:22,1719086662,64273.641462900436
2024-06-23 02:08:49,1719090529,64260.86742280595
2024-06-23 03:06:43,1719094003,64286.67023391514
2024-06-23 04:00:28,1719097228,64279.47178705679
2024-06-23 05:01:17,1719100877,64260.022910575986
2024-06-23 06:01:46,1719104506,64440.80850152625
2024-06-23 07:02:55,1719108175,64452.94024879487
2024-06-23 08:04:22,1719111862,64486.931493888806
2024-06-23 09:02:13,1719115333,64404.71057801942
2024-06-23 10:05:45,1719119145,64353.7552757083
2024-06-23 11:03:53,1719122633,64351.947318589635
2024-06-23 12:00:21,1719126021,64347.37986564433
2024-06-23 13:03:51,1719129831,64399.94868716348
2024-06-23 14:04:29,1719133469,64351.709790049725
2024-06-23 15:06:54,1719137214,64370.96855325969
2024-06-23 16:04:32,1719140672,64266.81469937438
2024-06-23 17:09:42,1719144582,64307.8844331697
2024-06-23 18:02:51,1719147771,64339.995374065315
2024-06-23 19:08:41,1719151721,64250.62353252884
2024-06-23 20:06:01,1719155161,64149.744321753045
2024-06-23 21:03:38,1719158618,64053.26372900527
2024-06-23 22:08:23,1719162503,63914.22237927373
2024-06-23 23:09:39,1719166179,64081.30985160457
2024-06-24 00:05:58,1719169558,64076.681950523525
2024-06-24 01:02:16,1719172936,64095.84477731661
2024-06-24 02:09:15,1719176955,63734.72850598472
2024-06-24 03:03:17,1719180197,63761.10415179397
2024-06-24 04:09:43,1719184183,63596.168862692524
2024-06-24 05:09:39,1719187779,63145.109668793826
2024-06-24 06:04:35,1719191075,63035.308826399865
2024-06-24 07:08:34,1719194914,63207.28524499221
2024-06-24 08:02:06,1719198126,62828.99943065374
2024-06-24 09:08:40,1719202120,62744.34345910455
2024-06-24 10:03:05,1719205385,62805.65740786786
2024-06-24 11:09:36,1719209376,62255.45625799004
2024-06-24 12:06:33,1719212793,62357.01500236534
2024-06-24 13:09:57,1719216597,62542.728427834016
2024-06-24 14:00:10,1719219610,62755.063385655805
2024-06-24 15:08:39,1719223719,61368.08311200217
2024-06-24 16:08:23,1719227303,61280.08692704338
2024-06-24 17:08:16,1719230896,61184.08916373399
2024-06-24 18:10:28,1719234628,61061.30761842896
2024-06-24 19:04:17,1719237857,61566.666339751
2024-06-24 20:09:42,1719241782,61285.06181975783
2024-06-24 21:02:18,1719244938,60762.40504531662
2024-06-24 22:02:42,1719248562,60223.53521916095
2024-06-24 23:06:54,1719252414,60108.7095651053
2024-06-25 00:00:33,1719255633,60250.431545996704
2024-06-25 01:07:34,1719259654,59495.677849581865
2024-06-25 02:03:56,1719263036,59499.673633615464
2024-06-25 03:04:13,1719266653,60041.480034129454
2024-06-25 04:09:39,1719270579,59959.67292405304
2024-06-25 05:05:50,1719273950,60255.90067814506
2024-06-25 06:00:28,1719277228,60534.97698253012
2024-06-25 07:06:27,1719281187,60580.97429857575
2024-06-25 08:00:29,1719284429,60607.949604430956
2024-06-25 09:08:22,1719288502,61380.11175996949
2024-06-25 10:06:11,1719291971,61336.62048726346
2024-06-25 11:10:41,1719295841,60953.59289473614
2024-06-25 12:04:36,1719299076,61102.383376061865
2024-06-25 13:01:42,1719302502,60619.868521939236
2024-06-25 14:06:48,1719306408,60841.20635451644
2024-06-25 15:01:06,1719309666,61480.93956869773
2024-06-25 16:06:02,1719313562,61321.28276770834
2024-06-25 17:09:48,1719317388,61090.72262096904
2024-06-25 18:04:45,1719320685,61029.312197354855
2024-06-25 19:08:16,1719324496,61181.08938336672
2024-06-25 20:07:23,1719328043,61660.13071353673
2024-06-25 21:07:37,1719331657,61773.84776217514
2024-06-25 22:08:26,1719335306,61488.18198469118
2024-06-25 23:01:47,1719338507,61360.39057167488
2024-06-26 00:08:36,1719342516,62244.89771178154
2024-06-26 01:06:52,1719346012,61999.52911912919
2024-06-26 02:01:59,1719349319,61909.39045174336
2024-06-26 03:05:00,1719353100,61893.315726653695
2024-06-26 04:05:45,1719356745,61893.70747304946
2024-06-26 05:03:03,1719360183,61816.78432593399
2024-06-26 06:09:34,1719364174,61778.65337535864
2024-06-26 07:08:59,1719367739,62006.664382301504
2024-06-26 08:07:23,1719371243,61987.559122467836
2024-06-26 09:02:00,1719374520,61919.195695903516
2024-06-26 10:01:00,1719378060,61703.92592267711
2024-06-26 11:09:38,1719382178,61560.90687821257
2024-06-26 12:03:25,1719385405,61588.81535750798
2024-06-26 13:07:30,1719389250,61672.3178500569
2024-06-26 14:08:15,1719392895,61428.82319150356
2024-06-26 15:04:36,1719396276,61381.23698698488
2024-06-26 16:06:32,1719399992,61261.92666228892
2024-06-26 17:01:27,1719403287,61415.81903905457
2024-06-26 18:04:15,1719407055,61350.668133738516
2024-06-26 19:03:36,1719410616,61817.85580087149
2024-06-26 20:03:11,1719414191,61759.06883017061
2024-06-26 21:07:25,1719418045,61372.81888315473
2024-06-26 22:02:10,1719421330,61233.20430450776
2024-06-26 23:09:37,1719425377,61091.52298495453
2024-06-27 00:09:39,1719428979,60789.44396845286
2024-06-27 01:03:51,1719432231,61027.831127621845
2024-06-27 02:03:08,1719435788,60972.04106358005
2024-06-27 03:10:03,1719439803,60948.72254218124
2024-06-27 04:02:02,1719442922,60895.41337828596
2024-06-27 05:07:38,1719446858,60843.93972362755
2024-06-27 06:10:22,1719450622,60877.05780556507
2024-06-27 07:02:46,1719453766,61045.08553974946
2024-06-27 08:11:07,1719457867,60910.28828918673
2024-06-27 09:01:56,1719460916,61008.83503044582
2024-06-27 10:07:53,1719464873,61065.10019300882
2024-06-27 11:05:04,1719468304,60763.713776078905
2024-06-27 12:00:03,1719471603,60638.901216273414
2024-06-27 13:05:26,1719475526,60753.06625821354
2024-06-27 14:06:53,1719479213,60799.24450434774
2024-06-27 15:07:55,1719482875,61217.00646283922
2024-06-27 16:08:30,1719486510,61087.068678741365
2024-06-27 17:05:55,1719489955,61165.634509355245
2024-06-27 18:06:49,1719493609,61569.4137184207
2024-06-27 19:02:07,1719496927,61626.28882492199
2024-06-27 20:10:34,1719501034,61813.59670081944
2024-06-27 21:11:45,1719504705,61612.84353259069
2024-06-27 22:08:41,1719508121,61688.12174528516
2024-06-27 23:09:03,1719511743,61695.72960796637
2024-06-28 00:07:55,1719515275,61709.00458195468
2024-06-28 01:03:07,1719518587,61482.346394130735
2024-06-28 02:03:51,1719522231,61417.757023340055
2024-06-28 03:09:27,1719526167,61454.49887606203
2024-06-28 04:02:19,1719529339,61583.535217556724
2024-06-28 05:02:17,1719532937,61562.64532550036
2024-06-28 06:09:33,1719536973,61446.19073763805
2024-06-28 07:09:50,1719540590,61923.71953865868
2024-06-28 08:14:42,1719544482,61698.66413668028
2024-06-28 09:04:11,1719547451,61768.40930257551
2024-06-28 10:07:16,1719551236,61620.64293773303
2024-06-28 11:08:42,1719554922,61483.29466914441
2024-06-28 12:03:28,1719558208,61521.26179871217
2024-06-28 13:02:35,1719561755,61303.88044542964
2024-06-28 14:04:38,1719565478,61442.35508038295
2024-06-28 15:01:05,1719568865,61466.056427867334
2024-06-28 16:01:38,1719572498,61512.25549277407
2024-06-28 17:09:15,1719576555,61664.04237666266
2024-06-28 18:10:14,1719580214,61243.685959834045
2024-06-28 19:03:27,1719583407,61172.85463744193
2024-06-28 20:11:49,1719587509,60695.82694614707
2024-06-28 21:02:33,1719590553,60995.74126790956
2024-06-28 22:04:44,1719594284,60801.407962026846
2024-06-28 23:09:54,1719598194,60733.5954264387
2024-06-29 00:09:31,1719601771,60659.42979972775
2024-06-29 01:09:51,1719605391,60069.30478050858
2024-06-29 02:10:18,1719609018,60161.37838507417
2024-06-29 03:05:20,1719612320,60239.59777996564
2024-06-29 04:09:45,1719616185,60256.53574494559
2024-06-29 05:08:59,1719619739,60316.28035475196
2024-06-29 06:07:16,1719623236,60683.806829328736
2024-06-29 07:00:16,1719626416,60788.74738581233
2024-06-29 08:06:17,1719630377,60623.874717471575
2024-06-29 09:03:40,1719633820,60643.992796264494
2024-06-29 10:06:51,1719637611,60696.68930037402
2024-06-29 11:09:34,1719641374,60706.76433215406
2024-06-29 12:10:53,1719645053,60756.04480998714
2024-06-29 13:00:52,1719648052,60951.53310406582
2024-06-29 14:04:26,1719651866,60890.06287050391
2024-06-29 15:07:53,1719655673,60874.64431994435
2024-06-29 16:03:03,1719658983,60890.23364425499
2024-06-29 17:07:00,1719662820,61001.74166718417
2024-06-29 18:05:47,1719666347,60957.076818711364
2024-06-29 19:04:04,1719669844,61029.21481148503
2024-06-29 20:03:48,1719673428,60924.3890359536
2024-06-29 21:08:07,1719677287,60998.32525640739
2024-06-29 22:04:20,1719680660,60910.384139409645
2024-06-29 23:08:43,1719684523,60926.881881369685
2024-06-30 00:03:19,1719687799,60897.55428008769
2024-06-30 01:05:35,1719691535,60953.78540733263
2024-06-30 02:10:33,1719695433,60906.69651598291
2024-06-30 03:06:33,1719698793,60942.61434660782
2024-06-30 04:02:05,1719702125,60838.12612867021
2024-06-30 05:02:26,1719705746,60890.08807082841
2024-06-30 06:05:58,1719709558,60934.650815966386
2024-06-30 07:04:57,1719713097,60870.49219114936
2024-06-30 08:06:38,1719716798,60730.5241320616
2024-06-30 09:05:03,1719720303,60788.460638892415
2024-06-30 10:02:52,1719723772,60679.84946586376
2024-06-30 11:05:25,1719727525,60677.18706977532
2024-06-30 12:08:50,1719731330,61152.87602142954
2024-06-30 13:06:11,1719734771,61455.12330484647
2024-06-30 14:01:40,1719738100,61404.88851917043
2024-06-30 15:01:33,1719741693,61415.398425720945
2024-06-30 16:02:27,1719745347,61378.76343899903
2024-06-30 17:00:18,1719748818,61422.08079994546
2024-06-30 18:03:33,1719752613,61386.69787874006
2024-06-30 19:03:10,1719756190,61606.28379979541
2024-06-30 20:02:19,1719759739,61532.20481171895
2024-06-30 21:08:22,1719763702,61632.26665924563
2024-06-30 22:07:30,1719767250,61525.78463026848
2024-06-30 23:08:13,1719770893,61642.69548458458
2024-07-01 00:01:13,1719774073,61995.024437342574
2024-07-01 01:07:53,1719778073,61939.83748820108
2024-07-01 02:05:18,1719781518,61882.82653925031
2024-07-01 03:00:02,1719784802,61819.841430512664
2024-07-01 04:07:02,1719788822,62883.96844801192
2024-07-01 05:07:45,1719792465,62648.97425011764
2024-07-01 06:04:25,1719795865,62851.82978248662
2024-07-01 07:05:32,1719799532,63579.96109494768
2024-07-01 08:03:05,1719802985,63310.08733393872
2024-07-01 09:05:08,1719806708,63357.506300123976
2024-07-01 10:04:23,1719810263,63218.44943816029
2024-07-01 11:08:40,1719814120,63346.474433808566
2024-07-01 12:09:53,1719817793,63322.663052667725
2024-07-01 13:13:05,1719821585,63243.00185111405
2024-07-01 14:05:27,1719824727,62879.02395742119
2024-07-01 15:05:26,1719828326,62845.526407546575
2024-07-01 16:02:13,1719831733,62809.189185141324
2024-07-01 17:11:09,1719835869,62640.41412403895
2024-07-01 18:02:15,1719838935,62802.195762503536
2024-07-01 19:01:31,1719842491,62613.54903426057
2024-07-01 20:01:10,1719846070,62792.378675684806
2024-07-01 21:05:04,1719849904,63027.42070074545
2024-07-01 22:02:48,1719853368,63011.87639347416
2024-07-01 23:08:25,1719857305,63652.87323453718
2024-07-02 00:07:28,1719860848,63434.12781427923
2024-07-02 01:01:04,1719864064,63052.97800917564
2024-07-02 02:12:56,1719868376,63197.361820796796
2024-07-02 03:06:24,1719871584,63080.47247285277
2024-07-02 04:09:12,1719875352,62949.757038255186
2024-07-02 05:07:14,1719878834,62826.911179904506
2024-07-02 06:04:14,1719882254,62875.75674636393
2024-07-02 07:08:54,1719886134,62895.107159886094
2024-07-02 08:11:52,1719889912,62960.03655075398
2024-07-02 09:07:09,1719893229,63113.36508935344
2024-07-02 10:02:39,1719896559,62992.851139948136
2024-07-02 11:01:21,1719900081,62944.75076314975
2024-07-02 12:10:47,1719904247,62713.6626954499
2024-07-02 13:02:25,1719907345,62542.20837393613
2024-07-02 14:08:33,1719911313,62546.90146610754
2024-07-02 15:02:39,1719914559,62579.21142136503
2024-07-02 16:12:44,1719918764,62575.71596782795
2024-07-02 17:07:28,1719922048,62704.816681650904
2024-07-02 18:01:41,1719925301,62805.365586281885
2024-07-02 19:10:31,1719929431,62617.284848841926
2024-07-02 20:05:17,1719932717,61993.27247736709
2024-07-02 21:12:30,1719936750,61815.240774380596
2024-07-02 22:04:39,1719939879,61844.57371201113
2024-07-02 23:02:25,1719943345,62094.11258121884
2024-07-03 00:01:32,1719946892,62256.053811755926
2024-07-03 01:02:36,1719950556,61914.98477030604
2024-07-03 02:03:39,1719954219,61936.15561918698
2024-07-03 03:05:41,1719957941,61910.472420665166
2024-07-03 04:07:21,1719961641,62029.4494937256
2024-07-03 05:08:48,1719965328,62069.99123220051
2024-07-03 06:04:37,1719968677,61989.308907058155
2024-07-03 07:08:11,1719972491,61406.34596520202
2024-07-03 08:09:00,1719976140,61242.739675293175
2024-07-03 09:06:47,1719979607,60769.98613066456
2024-07-03 10:09:47,1719983387,60801.25430887933
2024-07-03 11:00:18,1719986418,60961.1908085858
2024-07-03 12:07:44,1719990464,60919.78976803358
2024-07-03 13:06:13,1719993973,60799.45622303615
2024-07-03 14:10:11,1719997811,60417.591806072865
2024-07-03 15:01:10,1720000870,60511.01267592566
2024-07-03 16:06:53,1720004813,60187.361785738554
2024-07-03 17:10:22,1720008622,60184.708109952655
2024-07-03 18:10:27,1720012227,59806.87425955481
2024-07-03 19:02:37,1720015357,60506.81684105061
2024-07-03 20:05:16,1720019116,60217.68768076043
2024-07-03 21:02:59,1720022579,60119.6569758108
2024-07-03 22:11:27,1720026687,60377.64969349297
2024-07-03 23:06:21,1720029981,60324.50778147703
