date-time,timestamp,price
2024-07-04 00:06:08,1720033568,60095.36814276449
2024-07-04 01:10:37,1720037437,59745.8278835818
2024-07-04 02:01:30,1720040490,59563.92273028924
2024-07-04 03:10:23,1720044623,60147.75475815409
2024-07-04 04:08:01,1720048081,60242.774086307996
2024-07-04 05:08:51,1720051731,60182.99341375096
2024-07-04 06:02:38,1720054958,60398.52778331812
2024-07-04 07:11:31,1720059091,58128.71854045257
2024-07-04 08:09:01,1720062541,58985.14563324322
2024-07-04 09:02:46,1720065766,59009.12315743557
2024-07-04 10:11:30,1720069890,58885.9191753607
2024-07-04 11:07:37,1720073257,58843.83146867757
2024-07-04 12:07:49,1720076869,58789.69562511361
2024-07-04 13:02:31,1720080151,58124.717085173885
2024-07-04 14:05:27,1720083927,57698.935090308485
2024-07-04 15:01:27,1720087287,57698.55900732324
2024-07-04 16:07:29,1720091249,57894.75871114661
2024-07-04 17:06:13,1720094773,57706.01159970372
2024-07-04 18:03:46,1720098226,57168.94874544772
2024-07-04 19:05:31,1720101931,57358.67759833075
2024-07-04 20:03:48,1720105428,57370.60684322405
2024-07-04 21:04:11,1720109051,58065.96228550596
2024-07-04 22:09:50,1720112990,58221.29097238483
2024-07-04 23:01:30,1720116090,58238.60231609168
2024-07-05 00:00:44,1720119644,58075.17630147742
2024-07-05 01:01:07,1720123267,58318.97815504438
2024-07-05 02:05:00,1720127100,58290.889295057714
2024-07-05 03:02:49,1720130569,58389.28828003514
2024-07-05 04:05:31,1720134331,57977.618267917234
2024-07-05 05:08:03,1720138083,56964.89845388565
2024-07-05 06:10:35,1720141835,57269.70112636575
2024-07-05 07:06:43,1720145203,57190.18450577283
2024-07-05 08:05:56,1720148756,55751.13182015238
2024-07-05 09:02:55,1720152175,55197.23024185425
2024-07-05 10:00:38,1720155638,54234.46102821286
2024-07-05 11:03:09,1720159389,54729.63347115223
2024-07-05 12:07:59,1720163279,54223.11485670683
2024-07-05 13:02:54,1720166574,54418.5635099566
2024-07-05 14:10:03,1720170603,54092.795612600225
2024-07-05 15:02:03,1720173723,54522.68854880229
2024-07-05 16:10:15,1720177815,55227.4865465324
2024-07-05 17:01:46,1720180906,55366.60067782515
2024-07-05 18:07:44,1720184864,54936.95011602988
2024-07-05 19:06:45,1720188405,55737.7791459337
2024-07-05 20:09:28,1720192168,55994.59616618292
2024-07-05 21:05:18,1720195518,56504.436037084044
2024-07-05 22:03:47,1720199027,56409.59452028133
2024-07-05 23:08:41,1720202921,56281.63515255188
2024-07-06 00:03:52,1720206232,56591.298063439535
2024-07-06 01:01:08,1720209668,56509.933539596364
2024-07-06 02:08:56,1720213736,56438.716344729
2024-07-06 03:00:41,1720216841,56553.24477868303
2024-07-06 04:10:01,1720221001,56698.72907688161
2024-07-06 05:04:37,1720224277,56629.385370653035
2024-07-06 06:03:27,1720227807,56608.03289117455
2024-07-06 07:08:15,1720231695,56285.31824253886
2024-07-06 08:08:03,1720235283,56467.29897438971
2024-07-06 09:02:46,1720238566,56394.706658808456
2024-07-06 10:11:09,1720242669,56131.69308214469
2024-07-06 11:04:13,1720245853,56361.79921082392
2024-07-06 12:08:57,1720249737,56539.98696171798
2024-07-06 13:10:00,1720253400,56572.92694465827
2024-07-06 14:01:05,1720256465,56541.904109523944
2024-07-06 15:10:46,1720260646,56863.12735940271
2024-07-06 16:01:34,1720263694,56790.46071398649
2024-07-06 17:03:29,1720267409,56748.36685107091
2024-07-06 18:04:07,1720271047,56756.245179941834
2024-07-06 19:05:13,1720274713,57062.742343744445
2024-07-06 20:01:41,1720278101,57083.40536437106
2024-07-06 21:02:25,1720281745,57366.77809389919
2024-07-06 22:05:45,1720285545,57810.765009932824
2024-07-06 23:09:38,1720289378,57947.06170135348
2024-07-07 00:05:25,1720292725,57813.343724905506
2024-07-07 01:01:53,1720296113,57866.75874984947
2024-07-07 02:01:38,1720299698,57985.690853238055
2024-07-07 03:00:52,1720303252,57901.975234448684
2024-07-07 04:08:40,1720307320,58118.23158999541
2024-07-07 05:05:00,1720310700,58336.39320841542
2024-07-07 06:04:23,1720314263,57930.589817731445
2024-07-07 07:07:44,1720318064,58217.86704538009
2024-07-07 08:05:38,1720321538,58367.63476849108
2024-07-07 09:08:08,1720325288,57961.16938566457
2024-07-07 10:02:56,1720328576,57602.53656933289
2024-07-07 11:01:29,1720332089,57614.244419987604
2024-07-07 12:07:12,1720336032,57698.3289289013
2024-07-07 13:07:55,1720339675,57477.74226329975
2024-07-07 14:08:32,1720343312,57660.391301077514
2024-07-07 15:07:52,1720346872,57729.20597341802
2024-07-07 16:04:26,1720350266,57485.89154547834
2024-07-07 17:07:47,1720354067,57414.5867866749
2024-07-07 18:06:05,1720357565,57309.967428440556
2024-07-07 19:08:48,1720361328,56741.41303442024
2024-07-07 20:08:39,1720364919,56848.64612147306
2024-07-07 21:09:02,1720368542,56809.69911110347
2024-07-07 22:01:53,1720371713,57108.63346902946
2024-07-07 23:01:46,1720375306,57238.73383879574
2024-07-08 00:10:46,1720379446,57057.44481551815
2024-07-08 01:12:04,1720383124,57093.86317750543
2024-07-08 02:01:36,1720386096,57296.96660345792
2024-07-08 03:09:36,1720390176,56809.94416008742
2024-07-08 04:08:16,1720393696,56389.651047822634
2024-07-08 05:09:41,1720397381,55665.50758753673
2024-07-08 06:07:47,1720400867,54694.86459884712
2024-07-08 07:09:33,1720404573,55213.38815490327
2024-07-08 08:05:05,1720407905,55396.519708519016
2024-07-08 09:08:29,1720411709,55025.22260368881
2024-07-08 10:08:46,1720415326,55785.061610609024
2024-07-08 11:09:56,1720418996,55354.01899007526
2024-07-08 12:11:26,1720422686,55578.32904619587
2024-07-08 13:02:47,1720425767,55870.11485741787
2024-07-08 14:03:54,1720429434,57830.63033797767
2024-07-08 15:00:26,1720432826,57543.02710593034
2024-07-08 16:09:35,1720436975,57098.05571310766
2024-07-08 17:00:46,1720440046,57174.52369637582
2024-07-08 18:05:22,1720443922,57113.30392938364
2024-07-08 19:11:09,1720447869,57174.761027458735
2024-07-08 20:08:30,1720451310,56147.667667750386
2024-07-08 21:07:59,1720454879,55900.07293813785
2024-07-08 22:03:19,1720458199,55788.06515828271
2024-07-08 23:06:30,1720461990,56262.0759371943
2024-07-09 00:08:07,1720465687,56269.95063365189
2024-07-09 01:08:46,1720469326,56422.52552168747
2024-07-09 02:11:49,1720473109,56189.472665363304
2024-07-09 03:11:10,1720476670,56575.6391876632
2024-07-09 04:11:24,1720480284,56629.642680243116
2024-07-09 05:11:34,1720483894,56656.077519140876
2024-07-09 06:12:14,1720487534,56652.670180661175
2024-07-09 07:12:03,1720491123,56537.89393298765
2024-07-09 08:01:44,1720494104,57046.177208635614
2024-07-09 09:00:28,1720497628,57249.33058293234
2024-07-09 10:02:49,1720501369,57350.80626484425
2024-07-09 11:08:38,1720505318,57203.67043538741
2024-07-09 12:13:36,1720509216,57445.96050089266
2024-07-09 13:02:45,1720512165,57035.29781246321
2024-07-09 14:01:32,1720515692,57569.56359723347
2024-07-09 15:07:52,1720519672,57609.835223134076
2024-07-09 16:07:44,1720523264,57365.17967731459
2024-07-09 17:02:06,1720526526,57430.07503978041
2024-07-09 18:05:16,1720530316,57314.81306241486
2024-07-09 19:03:04,1720533784,57299.48245282225
2024-07-09 20:09:50,1720537790,57046.93007318228
2024-07-09 21:03:32,1720541012,57498.42673511476
2024-07-09 22:09:45,1720544985,57735.56914114846
2024-07-09 23:08:57,1720548537,57482.99678227092
2024-07-10 00:07:59,1720552079,57747.37126323914
2024-07-10 01:12:36,1720555956,57853.374358103756
2024-07-10 02:09:05,1720559345,57881.227013618976
2024-07-10 03:03:43,1720562623,57805.457000784845
2024-07-10 04:00:58,1720566058,58104.584924006485
2024-07-10 05:03:48,1720569828,58024.67810475922
2024-07-10 06:04:31,1720573471,57433.663488226885
2024-07-10 07:04:41,1720577081,57794.01316908335
2024-07-10 08:01:44,1720580504,57862.37966313371
2024-07-10 09:09:04,1720584544,58416.74800356028
2024-07-10 10:06:41,1720588001,59322.44639497513
2024-07-10 11:03:41,1720591421,58959.98538431959
2024-07-10 12:06:33,1720595193,59224.95641433284
2024-07-10 13:00:33,1720598433,58934.74397520808
2024-07-10 14:09:29,1720602569,58726.68262157396
2024-07-10 15:09:17,1720606157,58525.43229642345
2024-07-10 16:10:50,1720609850,58637.352649726825
2024-07-10 17:03:37,1720613017,58471.76288258034
2024-07-10 18:09:43,1720616983,58243.61956733745
2024-07-10 19:06:04,1720620364,57741.71178853094
2024-07-10 20:08:56,1720624136,57727.28810615516
2024-07-10 21:09:30,1720627770,57890.025190256805
2024-07-10 22:01:42,1720630902,57693.63099937461
2024-07-10 23:11:28,1720635088,57727.36032267409
2024-07-11 00:00:55,1720638055,57606.155494774655
2024-07-11 01:08:42,1720642122,57424.563982140964
2024-07-11 02:02:08,1720645328,57360.11575688227
2024-07-11 03:00:28,1720648828,57500.295458246415
2024-07-11 04:10:48,1720653048,57641.731671041474
2024-07-11 05:11:58,1720656718,57602.44949167954
2024-07-11 06:07:21,1720660041,57533.162961846465
2024-07-11 07:08:21,1720663701,58119.41406016719
2024-07-11 08:09:57,1720667397,57860.78551998178
2024-07-11 09:02:22,1720670542,57589.06887441622
2024-07-11 10:00:20,1720674020,57768.44382293428
2024-07-11 11:08:21,1720678101,58076.91671631687
2024-07-11 12:06:00,1720681560,57989.5194491571
2024-07-11 13:08:03,1720685283,58297.18918785991
2024-07-11 14:09:56,1720688996,58256.651035990544
2024-07-11 15:01:19,1720692079,58217.333484961615
2024-07-11 16:11:48,1720696308,58436.02488593827
2024-07-11 17:04:07,1720699447,58765.42029888775
2024-07-11 18:01:02,1720702862,58840.32992799079
2024-07-11 19:08:00,1720706880,58604.825054720255
2024-07-11 20:09:27,1720710567,57774.331554442106
2024-07-11 21:04:24,1720713864,57329.457940100125
2024-07-11 22:02:21,1720717341,57668.66994067551
2024-07-11 23:00:04,1720720804,57912.59210688968
2024-07-12 00:09:25,1720724965,57822.78440051746
2024-07-12 01:10:31,1720728631,57421.80533459587
2024-07-12 02:06:52,1720732012,57574.581649158696
2024-07-12 03:03:51,1720735431,57478.910091199745
2024-07-12 04:07:08,1720739228,57326.79288021803
2024-07-12 05:06:16,1720742776,57338.42217109978
2024-07-12 06:09:50,1720746590,57216.44460565351
2024-07-12 07:09:51,1720750191,56936.17300287056
2024-07-12 08:07:23,1720753643,57192.455603272676
2024-07-12 09:04:30,1720757070,56936.720942246706
2024-07-12 10:10:36,1720761036,56965.33819815058
2024-07-12 11:06:49,1720764409,57038.86797735148
2024-07-12 12:05:12,1720767912,57209.35935761241
2024-07-12 13:03:50,1720771430,57115.19554576349
2024-07-12 14:08:07,1720775287,57260.47198887669
2024-07-12 15:05:39,1720778739,56930.13742657175
2024-07-12 16:06:56,1720782416,57182.36962822978
2024-07-12 17:00:26,1720785626,57072.07994343006
2024-07-12 18:07:01,1720789621,57372.5993447411
2024-07-12 19:08:20,1720793300,57774.712259476575
2024-07-12 20:12:27,1720797147,57978.398184404345
2024-07-12 21:01:42,1720800102,58208.3158678381
2024-07-12 22:08:05,1720804085,58039.52322800936
2024-07-12 23:07:13,1720807633,58094.47666252344
2024-07-13 00:01:32,1720810892,58310.980967776224
2024-07-13 01:08:10,1720814890,57724.6294394471
2024-07-13 02:01:58,1720818118,57564.47481376711
2024-07-13 03:01:46,1720821706,57601.242232101686
2024-07-13 04:06:51,1720825611,57741.78760598596
2024-07-13 05:07:09,1720829229,57876.37384720089
2024-07-13 06:09:19,1720832959,57818.993836784706
2024-07-13 07:10:13,1720836613,57875.27087694104
2024-07-13 08:04:45,1720839885,57965.91700566508
2024-07-13 09:00:35,1720843235,57834.463134063
2024-07-13 10:00:38,1720846838,57795.28976894547
2024-07-13 11:02:12,1720850532,58079.32469343483
2024-07-13 12:02:30,1720854150,58051.95310684931
2024-07-13 13:06:36,1720857996,58143.43107347114
2024-07-13 14:01:13,1720861273,58031.620969251846
2024-07-13 15:02:46,1720864966,58713.8547786192
2024-07-13 16:06:57,1720868817,58409.624456662576
2024-07-13 17:04:15,1720872255,58516.533287708495
2024-07-13 18:07:33,1720876053,58775.55485087848
2024-07-13 19:04:59,1720879499,58600.15872525685
2024-07-13 20:03:50,1720883030,58788.63907304515
2024-07-13 21:08:22,1720886902,58799.39040493895
2024-07-13 22:03:46,1720890226,58620.62628856922
2024-07-13 23:09:50,1720894190,58775.69500096371
2024-07-14 00:09:24,1720897764,58667.7987229473
2024-07-14 01:09:27,1720901367,58607.32407797006
2024-07-14 02:03:47,1720904627,58611.52229196427
2024-07-14 03:08:23,1720908503,58697.87243688947
2024-07-14 04:01:15,1720911675,59468.70435751196
2024-07-14 05:03:54,1720915434,59243.90724033287
2024-07-14 06:06:43,1720919203,59853.44861354578
2024-07-14 07:04:55,1720922695,59743.941788773656
2024-07-14 08:01:28,1720926088,59379.36393666037
2024-07-14 09:02:41,1720929761,59488.175182718296
2024-07-14 10:08:01,1720933681,60150.163597970684
2024-07-14 11:10:08,1720937408,60214.36763074621
2024-07-14 12:09:55,1720940995,59984.65762595794
2024-07-14 13:04:57,1720944297,60097.322837311534
2024-07-14 14:09:58,1720948198,60271.26869875073
2024-07-14 15:09:20,1720951760,60177.292569808065
2024-07-14 16:03:36,1720955016,59941.15613408041
2024-07-14 17:04:19,1720958659,60118.991511978995
2024-07-14 18:03:01,1720962181,59612.65548216775
2024-07-14 19:03:37,1720965817,59711.46094543786
2024-07-14 20:03:53,1720969433,60065.86230213515
2024-07-14 21:01:47,1720972907,60161.01663767256
2024-07-14 22:02:31,1720976551,60105.30674070386
2024-07-14 23:09:44,1720980584,60059.69256017659
2024-07-15 00:01:27,1720983687,60050.742527089096
2024-07-15 01:08:06,1720987686,59931.33689327525
2024-07-15 02:06:45,1720991205,60067.87504727605
2024-07-15 03:09:22,1720994962,61154.25049027309
2024-07-15 04:10:24,1720998624,60853.24309488443
2024-07-15 05:09:21,1721002161,60881.48885782499
2024-07-15 06:07:36,1721005656,61229.480385878865
2024-07-15 07:03:20,1721009000,61426.756346514296
2024-07-15 08:02:13,1721012533,62576.12941558953
2024-07-15 09:03:25,1721016205,62652.102418708375
2024-07-15 10:09:49,1721020189,62601.21539596413
2024-07-15 11:11:27,1721023887,62758.97597203408
2024-07-15 12:05:36,1721027136,62949.67638884755
2024-07-15 13:03:18,1721030598,62890.40632199661
2024-07-15 14:06:54,1721034414,62780.86549256509
2024-07-15 15:08:29,1721038109,62751.71811398488
2024-07-15 16:11:24,1721041884,62580.176000609245
2024-07-15 17:04:06,1721045046,62468.314406226025
2024-07-15 18:06:50,1721048810,62732.57146771641
2024-07-15 19:11:55,1721052715,62865.69466528791
2024-07-15 20:08:05,1721056085,63270.41832525062
2024-07-15 21:03:00,1721059380,63072.320176727175
2024-07-15 22:07:31,1721063251,63281.61714686876
2024-07-15 23:03:47,1721066627,63128.74570297137
2024-07-16 00:05:08,1721070308,63556.877053620046
2024-07-16 01:03:47,1721073827,63425.52176425553
2024-07-16 02:08:34,1721077714,63765.75236709564
2024-07-16 03:11:20,1721081480,63705.15201182238
2024-07-16 04:06:48,1721084808,64315.59239185009
2024-07-16 05:09:59,1721088599,64894.80923587094
2024-07-16 06:04:14,1721091854,64636.81716840933
2024-07-16 07:11:56,1721095916,64781.59633903313
2024-07-16 08:05:20,1721099120,64885.241268445745
2024-07-16 09:05:09,1721102709,64774.95557913305
2024-07-16 10:00:09,1721106009,64516.59579834891
2024-07-16 11:06:20,1721109980,63630.04229989184
2024-07-16 12:06:05,1721113565,62801.117747491146
2024-07-16 13:00:58,1721116858,62909.93699601887
2024-07-16 14:07:46,1721120866,62768.69454731729
2024-07-16 15:09:00,1721124540,63136.05202803013
2024-07-16 16:01:11,1721127671,63481.47969338322
2024-07-16 17:04:52,1721131492,63795.90436231302
2024-07-16 18:06:19,1721135179,63774.623843572
2024-07-16 19:07:30,1721138850,63179.658545696824
2024-07-16 20:08:31,1721142511,63898.0794376149
2024-07-16 21:07:05,1721146025,65235.73062171311
2024-07-16 22:04:30,1721149470,64435.20570024861
2024-07-16 23:02:21,1721152941,64566.00222661687
2024-07-17 00:02:47,1721156567,64780.92991307614
2024-07-17 01:10:52,1721160652,65144.970819556984
2024-07-17 02:09:20,1721164160,64772.756090466675
2024-07-17 03:06:29,1721167589,64566.06071322991
2024-07-17 04:08:12,1721171292,64698.987079558225
2024-07-17 05:08:06,1721174886,65178.21786410649
2024-07-17 06:10:33,1721178633,65621.07086132235
2024-07-17 07:02:01,1721181721,65663.96246100322
2024-07-17 08:09:20,1721185760,65724.43070784534
2024-07-17 09:04:04,1721189044,65727.38563188832
2024-07-17 10:13:31,1721193211,65866.76728301505
2024-07-17 11:07:20,1721196440,65691.81355407793
2024-07-17 12:12:18,1721200338,65580.27545006957
2024-07-17 13:09:39,1721203779,65316.587628053414
2024-07-17 14:05:20,1721207120,65203.83934198469
2024-07-17 15:09:10,1721210950,65209.820079650875
2024-07-17 16:06:42,1721214402,65077.63026247519
2024-07-17 17:08:40,1721218120,64838.2623882498
2024-07-17 18:03:46,1721221426,64734.50728516352
2024-07-17 19:10:54,1721225454,65021.51236363203
2024-07-17 20:04:56,1721228696,65024.15480192185
2024-07-17 21:08:40,1721232520,64689.74595192153
2024-07-17 22:07:50,1721236070,64340.502941883205
2024-07-17 23:07:41,1721239661,64246.41763737234
2024-07-18 00:08:25,1721243305,64576.21887222642
2024-07-18 01:05:14,1721246714,64591.54908451396
2024-07-18 02:00:39,1721250039,64523.47476463111
2024-07-18 03:06:34,1721253994,64352.04165931211
2024-07-18 04:05:02,1721257502,64288.46405518303
2024-07-18 05:03:21,1721261001,64101.49229397971
2024-07-18 06:00:44,1721264444,64543.149741454596
2024-07-18 07:04:32,1721268272,64667.536281704495
2024-07-18 08:09:16,1721272156,64638.949054802986
2024-07-18 09:09:22,1721275762,64785.32198038902
2024-07-18 10:11:34,1721279494,64639.0270103694
2024-07-18 11:11:34,1721283094,64817.12652407137
2024-07-18 12:06:04,1721286364,65005.47170329841
2024-07-18 13:03:31,1721289811,64714.2525694089
2024-07-18 14:02:37,1721293357,64955.2253984854
2024-07-18 15:12:04,1721297524,64720.07674355206
2024-07-18 16:10:54,1721301054,64619.52454366042
2024-07-18 17:01:47,1721304107,64667.49854157397
2024-07-18 18:00:09,1721307609,64897.466640545805
2024-07-18 19:04:07,1721311447,64654.91835236968
2024-07-18 20:09:43,1721315383,63771.94116284888
2024-07-18 21:14:05,1721319245,63676.04850620038
2024-07-18 22:09:33,1721322573,63940.49373036791
2024-07-18 23:02:56,1721325776,63590.66331234905
2024-07-19 00:02:17,1721329337,63590.63618283955
